GB-GOR,Name,Type,GOVUK URL,URL,Updated
,"",,,,
D1,"Attorney General's Office",Ministerial department,https://gov.uk/government/organisations/attorney-generals-office,https://gov.uk/government/organisations/attorney-generals-office,2019-05-07T11:44:45.000+01:00
D2,"Cabinet Office",Ministerial department,https://gov.uk/government/organisations/cabinet-office,https://gov.uk/government/organisations/cabinet-office,2022-06-24T13:45:46.000+01:00
D1382,"Department for Business &amp; Trade",Ministerial department,https://gov.uk/government/organisations/department-for-business-and-trade,https://gov.uk/government/organisations/department-for-business-and-trade,2023-05-31T13:57:47.000+01:00
D1383,"Department for Culture, Media &amp; Sport",Ministerial department,https://gov.uk/government/organisations/department-for-culture-media-and-sport,https://gov.uk/government/organisations/department-for-culture-media-and-sport,2023-10-30T16:43:36.000+00:00
D6,"Department for Education",Ministerial department,https://gov.uk/government/organisations/department-for-education,https://gov.uk/government/organisations/department-for-education,2023-09-18T15:09:17.000+01:00
D1380,"Department for Energy Security &amp; Net Zero",Ministerial department,https://gov.uk/government/organisations/department-for-energy-security-and-net-zero,https://gov.uk/government/organisations/department-for-energy-security-and-net-zero,2023-12-04T11:15:17.000+00:00
D7,"Department for Environment Food &amp; Rural Affairs",Ministerial department,https://gov.uk/government/organisations/department-for-environment-food-rural-affairs,https://gov.uk/government/organisations/department-for-environment-food-rural-affairs,2023-08-25T13:43:51.000+01:00
D1342,"Department for Levelling Up, Housing &amp; Communities ",Ministerial department,https://gov.uk/government/organisations/department-for-levelling-up-housing-and-communities,https://gov.uk/government/organisations/department-for-levelling-up-housing-and-communities,2022-02-28T09:05:18.000+00:00
D1381,"Department for Science, Innovation &amp; Technology",Ministerial department,https://gov.uk/government/organisations/department-for-science-innovation-and-technology,https://gov.uk/government/organisations/department-for-science-innovation-and-technology,2023-11-08T10:17:12.000+00:00
D9,"Department for Transport",Ministerial department,https://gov.uk/government/organisations/department-for-transport,https://gov.uk/government/organisations/department-for-transport,2023-08-08T14:39:04.000+01:00
D10,"Department for Work &amp; Pensions",Ministerial department,https://gov.uk/government/organisations/department-for-work-pensions,https://gov.uk/government/organisations/department-for-work-pensions,2021-11-25T10:15:49.000+00:00
D12,"Department of Health &amp; Social Care",Ministerial department,https://gov.uk/government/organisations/department-of-health-and-social-care,https://gov.uk/government/organisations/department-of-health-and-social-care,2022-08-17T11:57:06.000+01:00
D1315,"Foreign, Commonwealth &amp; Development Office",Ministerial department,https://gov.uk/government/organisations/foreign-commonwealth-development-office,https://gov.uk/government/organisations/foreign-commonwealth-development-office,2023-09-11T19:26:56.000+01:00
D15,"HM Treasury",Ministerial department,https://gov.uk/government/organisations/hm-treasury,https://gov.uk/government/organisations/hm-treasury,2023-11-22T14:01:49.000+00:00
D16,"Home Office",Ministerial department,https://gov.uk/government/organisations/home-office,https://gov.uk/government/organisations/home-office,2021-12-13T15:16:25.000+00:00
D17,"Ministry of Defence",Ministerial department,https://gov.uk/government/organisations/ministry-of-defence,https://gov.uk/government/organisations/ministry-of-defence,2023-06-09T15:49:12.000+01:00
D18,"Ministry of Justice",Ministerial department,https://gov.uk/government/organisations/ministry-of-justice,https://gov.uk/government/organisations/ministry-of-justice,2023-09-15T12:17:03.000+01:00
D19,"Northern Ireland Office",Ministerial department,https://gov.uk/government/organisations/northern-ireland-office,https://gov.uk/government/organisations/northern-ireland-office,2023-11-30T11:54:10.000+00:00
D20,"Office of the Advocate General for Scotland",Ministerial department,https://gov.uk/government/organisations/office-of-the-advocate-general-for-scotland,https://gov.uk/government/organisations/office-of-the-advocate-general-for-scotland,2023-07-10T10:58:37.000+01:00
D22,"Office of the Leader of the House of Lords",Ministerial department,https://gov.uk/government/organisations/office-of-the-leader-of-the-house-of-lords,https://gov.uk/government/organisations/office-of-the-leader-of-the-house-of-lords,2018-01-09T10:08:06.000+00:00
D23,"Office of the Secretary of State for Scotland",Ministerial department,https://gov.uk/government/organisations/office-of-the-secretary-of-state-for-scotland,https://gov.uk/government/organisations/office-of-the-secretary-of-state-for-scotland,2021-02-18T12:07:54.000+00:00
D24,"Office of the Secretary of State for Wales",Ministerial department,https://gov.uk/government/organisations/office-of-the-secretary-of-state-for-wales,https://gov.uk/government/organisations/office-of-the-secretary-of-state-for-wales,2020-11-03T13:16:14.000+00:00
OT532,"Prime Minister's Office, 10 Downing Street",Executive office,https://gov.uk/government/organisations/prime-ministers-office-10-downing-street,https://gov.uk/government/organisations/prime-ministers-office-10-downing-street,2015-03-09T20:00:54.000+00:00
D21,"Office of the Leader of the House of Commons",Ministerial department,https://gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons,https://gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons,2020-09-23T11:59:57.000+01:00
D241,"UK Export Finance",Ministerial department,https://gov.uk/government/organisations/uk-export-finance,https://gov.uk/government/organisations/uk-export-finance,2023-10-23T14:55:22.000+01:00
